episode,reward,loss,epsilon,time
87.0,-8.40562,0.11157004535198212,0.47099999999999953,372.2549171447754
88.0,-8.93404,0.10912355780601501,0.4679999999999995,374.38823533058167
89.0,-7.865883999999999,0.09880236387252808,0.4629999999999995,377.8363285064697
90.0,-11.09951,0.10022434033453465,0.4589999999999995,379.8690629005432
91.0,-8.761656666666665,0.12651421750585237,0.4529999999999995,383.7446835041046
92.0,-9.277666666666667,0.11418775220712025,0.4499999999999995,385.35679388046265
93.0,-8.301945,0.11242772825062275,0.4459999999999995,388.6689591407776
94.0,-8.990068,0.12479798644781112,0.4359999999999995,393.2584056854248
95.0,-8.310746666666667,0.16041712959607443,0.4329999999999995,396.0262658596039
96.0,-9.05129142857143,0.14073556661605835,0.4259999999999995,399.86901664733887
97.0,-8.8795,0.14856617897748947,0.4239999999999995,401.87259793281555
98.0,-9.460067500000001,0.15880490839481354,0.4159999999999995,405.55454993247986
99.0,-9.477291111111109,0.14541304359833399,0.4069999999999995,410.7760078907013
100.0,-9.146291666666668,0.14502083385984102,0.39499999999999946,416.95767998695374
101.0,-14.915440000000004,0.12940798699855804,0.39299999999999946,418.15769243240356
102.0,-14.68977,0.13732347637414932,0.38899999999999946,420.78549695014954
103.0,-7.468325714285714,0.16920593700238637,0.38199999999999945,428.05099511146545
