episode,reward,loss,epsilon,time
386.0,-0.06587295936764992,0.0029353780365355387,0.01,4112.705080270767
387.0,-0.06570269347100849,0.0022034541799428663,0.01,4123.396144628525
388.0,-0.06597007549792974,0.0020208493838118997,0.01,4134.45960354805
389.0,-0.20494520730708443,0.001960912981015252,0.01,4145.176704883575
390.0,-0.00024882329251186647,0.002541549634626412,0.01,4155.940599679947
391.0,-0.19413386992574697,0.0017197455915202856,0.01,4166.87951374054
392.0,-0.0010542209273420638,0.0031944357848836865,0.01,4177.689137458801
393.0,-0.06070368277413965,0.0020457401057350274,0.01,4188.45046210289
394.0,-0.06347753548752448,0.0017347800131025032,0.01,4199.6217312812805
395.0,-0.06222467636854825,0.0021306805097668587,0.01,4210.5092878341675
396.0,-0.06342048117058927,0.0016627253092581055,0.01,4221.348185539246
397.0,-0.06274494647223189,0.0019604469457004995,0.01,4232.390520095825
398.0,-0.1398292928680375,0.002009988433075147,0.01,4243.2193775177
399.0,-0.06230065102431706,0.0018132546591563242,0.01,4254.024038076401
400.0,-0.18712350430861818,0.0018225022655621282,0.01,4265.099364995956
401.0,-0.06315915431908545,0.002583477795377632,0.01,4275.9421417713165
402.0,-0.0008591559676972852,0.0032897186018918446,0.01,4286.754864215851
403.0,-0.06552772470642067,0.0020215192150974666,0.01,4297.339005947113
404.0,-0.06269952363818548,0.0016265747000205118,0.01,4308.341117143631
405.0,-0.06362530560219287,0.0018324277514711687,0.01,4319.134821653366
406.0,-0.00011024979933910665,0.0022838531032614963,0.01,4329.938365459442
407.0,-0.1322060306011499,0.002362401558646453,0.01,4340.891239643097
408.0,-0.06657367951413196,0.001430449552608119,0.01,4351.8296999931335
409.0,-0.06360535547665518,0.0022771432065049942,0.01,4362.61384510994
410.0,-0.0625448813069773,0.0016398165968020844,0.01,4373.738095998764
411.0,-0.06022558547256439,0.0016327133511151602,0.01,4384.5191469192505
412.0,-0.0012055953759386067,0.0019453983197200784,0.01,4395.311983585358
413.0,-0.0656368297977785,0.0018164627475889933,0.01,4406.437124490738
414.0,-0.13174945851688546,0.0018828364995672451,0.01,4417.22879242897
415.0,-0.062221293762745905,0.0017442188449296179,0.01,4428.014051198959
416.0,-0.06531892904188781,0.002127186033303047,0.01,4439.098765611649
417.0,-0.06509063648802808,0.0015178834392728358,0.01,4449.899501800537
418.0,-0.21482805685773976,0.001831717190671583,0.01,4460.63690328598
419.0,-0.15797655017003423,0.002142777673941622,0.01,4471.550213098526
420.0,-0.0009416086801862265,0.0022976252784615956,0.01,4482.479042768478
421.0,-0.06450367030697197,0.002176402620210469,0.01,4493.321442127228
422.0,-0.06277746505247177,0.0022186947419391115,0.01,4504.103500843048
423.0,-0.12423371554888626,0.0017683627686145172,0.01,4515.14775967598
424.0,-0.1492695678166053,0.0022581807593584505,0.01,4525.95716547966
425.0,-0.0005492335835612371,0.0026440062040882645,0.01,4536.749242782593
426.0,-0.1993265631454285,0.002106665491845717,0.01,4547.865629911423
427.0,-0.06424299120789093,0.0017075034899816913,0.01,4558.705845355988
428.0,-6.179358948448924e-05,0.002270331716632913,0.01,4569.511593341827
429.0,-0.06524923000974839,0.0023604473413203356,0.01,4580.610411167145
430.0,-0.05986277099222521,0.0017916737475875064,0.01,4591.473416805267
431.0,-0.06293770204717064,0.0022028404498924637,0.01,4602.239930868149
432.0,-0.1262118949203564,0.002189459576269169,0.01,4613.368337154388
433.0,-0.06346603574677456,0.002673830594959678,0.01,4624.241925239563
434.0,-0.06062615031004156,0.0023764811244696414,0.01,4635.045166015625
435.0,-0.0010029860718007997,0.0019489577634255449,0.01,4645.99479675293
436.0,-0.0006485634619819795,0.002828010716383336,0.01,4656.844545125961
437.0,-0.16910723287820498,0.0021188585591931266,0.01,4667.614158630371
438.0,-0.06415861946975597,0.0023509543634015182,0.01,4678.364805459976
439.0,-0.06287260798100816,0.00241331337913087,0.01,4689.488425731659
440.0,-0.06598974834019795,0.002934665425212611,0.01,4700.269969701767
441.0,-0.19443344687537006,0.002748474376425977,0.01,4710.897734165192
442.0,-0.13860957361394707,0.0021556116912011427,0.01,4722.040948867798
443.0,-0.12887672149618126,0.0019045656202314883,0.01,4732.903719902039
444.0,-0.0605173729921309,0.002670356724584143,0.01,4743.664415836334
445.0,-0.06316041835542563,0.0022900000097585086,0.01,4754.782272815704
446.0,-0.06515457825776562,0.002679000483563004,0.01,4765.613104581833
447.0,-0.06513482913995779,0.002761348127041676,0.01,4776.293451786041
448.0,-0.21911375833105984,0.002186512144335481,0.01,4787.315188884735
449.0,-0.06342521888155493,0.002622454224896645,0.01,4798.138904094696
450.0,-0.06492226016365228,0.0017593729094772755,0.01,4808.927323102951
451.0,-0.13038486363048973,0.0024271620357395286,0.01,4819.667144060135
452.0,-0.0627027213206218,0.0021971207121294915,0.01,4830.686505794525
453.0,-0.06292200580765163,0.0026489104386903163,0.01,4841.563685178757
454.0,-0.06005705992181827,0.0028054009630842742,0.01,4852.312170743942
455.0,-0.12798187101759328,0.002503899787956074,0.01,4863.362112522125
456.0,-0.12257759945204695,0.003315399948387674,0.01,4874.175662755966
457.0,-0.06022203024578578,0.0024673507406519227,0.01,4885.02663564682
458.0,-0.06413879533382347,0.0023926316649828215,0.01,4896.072281837463
459.0,-0.1294842938277169,0.0019930520369832653,0.01,4906.953825473785
460.0,-0.00018199179589397328,0.0025393572401965388,0.01,4917.833139419556
461.0,-0.06455689829070796,0.0023441261296059087,0.01,4928.981649160385
462.0,-0.06352119956159369,0.0023205641309597003,0.01,4939.804594039917
463.0,-0.12647756863820156,0.002023739267387289,0.01,4950.6169419288635
464.0,-0.00018995058932179138,0.002612806645701501,0.01,4961.799657344818
465.0,-0.06610718636338248,0.0023914436499373804,0.01,4972.67050075531
466.0,-0.00036365770366952486,0.0023773697620986197,0.01,4983.4430384635925
467.0,-0.000998329003118251,0.0023224157500795393,0.01,4994.397743463516
468.0,-0.062392078958934796,0.0021528772941195764,0.01,5005.260120868683
469.0,-0.00021259093454718546,0.0022957659206044225,0.01,5016.079138755798
470.0,-0.06347670897716869,0.001977128880951406,0.01,5026.69988155365
471.0,-0.1316939056130357,0.0018327902529347172,0.01,5037.762341976166
472.0,-0.06165498150350041,0.0018378720289709434,0.01,5048.599466562271
473.0,-0.06059155266126266,0.0019975232120630986,0.01,5059.32418513298
474.0,-0.13711277931570862,0.0019610128255957496,0.01,5070.385961055756
475.0,-0.06530307620743857,0.00265460493305864,0.01,5081.268760681152
476.0,-0.0003195876326757924,0.00226639301342069,0.01,5092.039209604263
477.0,-0.06461659408907461,0.0019211413017197485,0.01,5103.242877244949
478.0,-0.06080432707836823,0.0019104118256640648,0.01,5114.021680593491
479.0,-0.06391165334457785,0.0017060119333667772,0.01,5124.881897449493
480.0,-0.1285705526136809,0.0024353107178150353,0.01,5135.944622993469
481.0,-0.13379502153075443,0.002629163812749125,0.01,5146.755637645721
482.0,-0.06282866206980722,0.0020415015765903794,0.01,5157.509843349457
483.0,-0.12552690868616087,0.0025839508666154368,0.01,5168.276883363724
484.0,-0.06390332084051373,0.0023134961305877728,0.01,5179.290063619614
485.0,-0.0002065692288959284,0.0024252989903405897,0.01,5190.051216840744
486.0,-0.06386149442946572,0.001973611962264588,0.01,5200.853053331375
487.0,-0.06193774859162371,0.002151744891451395,0.01,5211.971092939377
488.0,-0.06962828903310858,0.0021113567137837153,0.01,5222.849091291428
489.0,-0.13691183436575585,0.002431701134693219,0.01,5233.677197217941
490.0,-0.0648723614389726,0.002049686057241818,0.01,5244.871212482452
491.0,-0.2537989581297706,0.002132952083328665,0.01,5255.780849695206
492.0,-0.00012390549443899065,0.002137183227880609,0.01,5266.562233686447
493.0,-0.0002125019742232013,0.002059369180570495,0.01,5277.741544961929
494.0,-0.12481930522963325,0.00204452442721058,0.01,5288.707587718964
495.0,-0.062226638795137464,0.0018728493296744136,0.01,5299.571600198746
496.0,-0.12658478653228564,0.0017814265614799639,0.01,5310.6179847717285
497.0,-0.06369819271189757,0.0018924225146518005,0.01,5321.4845333099365
498.0,-0.06461805418406831,0.002194771124741597,0.01,5332.296293735504
499.0,-0.07167708078901443,0.0020133242556262796,0.01,5343.303142309189
500.0,-0.06684344458308791,0.002176255387678226,0.01,5354.155064821243
501.0,-0.0636764949261136,0.0025377086148191575,0.01,5365.058606386185
502.0,-0.19534550430769876,0.0022619936438300417,0.01,5375.854120731354
503.0,-0.12832130046743725,0.0027993102557957172,0.01,5386.906777620316
504.0,-0.06384308387925498,0.002337356354455731,0.01,5397.71862244606
505.0,-0.06347093229748606,0.001939743041178433,0.01,5408.524991035461
506.0,-0.05973058063375303,0.002301254210587923,0.01,5419.646160125732
507.0,-0.060838764287878086,0.0030120120373425432,0.01,5430.542904615402
508.0,-0.0017079213967987352,0.0022670826430911993,0.01,5441.304760217667
509.0,-0.0002089576321684081,0.002216203729818013,0.01,5452.447145223618
510.0,-0.0650322887823384,0.0028296595895755112,0.01,5463.311963558197
511.0,-0.0635237908729343,0.0024078412922007024,0.01,5474.069718360901
512.0,-0.1289303258651134,0.002060380328612605,0.01,5485.274693012238
513.0,-0.12849434834383253,0.002091631061474719,0.01,5496.2045912742615
514.0,-0.06452907849543425,0.002564252342966542,0.01,5507.044785261154
515.0,-0.06298688090613275,0.0017867757302552168,0.01,5518.155090332031
516.0,-0.0645095564720103,0.0022059317947927828,0.01,5529.0660145282745
517.0,-0.06923447067727234,0.0026813076764672515,0.01,5539.948039293289
518.0,-0.06061501266298421,0.0019789943212209877,0.01,5550.774638175964
519.0,-0.13830746401627053,0.00191127209656752,0.01,5561.566691875458
520.0,-0.00021541616350077557,0.0018940917472700855,0.01,5572.441722154617
521.0,-0.13216482176834615,0.001842781372447867,0.01,5583.213609218597
522.0,-0.0005117482501427371,0.0023563645280422736,0.01,5594.3219039440155
523.0,-0.00017800876933039822,0.001965924125224684,0.01,5605.131627559662
524.0,-0.061760130364659556,0.0018662317534378443,0.01,5615.867925405502
525.0,-0.06120121451616346,0.0021736395169547435,0.01,5627.035365581512
526.0,-0.06271768072687663,0.0029360889007641684,0.01,5637.907392501831
527.0,-0.06588827630355927,0.0016305606635310457,0.01,5648.753775835037
528.0,-0.15847325905900317,0.0023416254515552172,0.01,5659.948192358017
529.0,-0.06007144735379954,0.0017704809111045066,0.01,5670.867969989777
530.0,-0.12172189548820088,0.0020112862593222335,0.01,5681.720355272293
531.0,-0.062126930289589204,0.0021156875026472244,0.01,5692.825523138046
532.0,-0.06373567992667874,0.0021111877470295693,0.01,5703.707377910614
533.0,-0.06258906473513681,0.0022062787568279643,0.01,5714.49308848381
534.0,-0.12134515281262302,0.00203650552444598,0.01,5725.56760597229
535.0,-0.0626928660677639,0.0017255357807239352,0.01,5736.486716032028
536.0,-0.12891877954202263,0.0020536013518974165,0.01,5747.305719137192
537.0,-0.1716747076327203,0.001828727992147779,0.01,5758.086117506027
538.0,-0.06425316258945504,0.0017744018353342014,0.01,5769.0914041996
539.0,-0.061665298332504684,0.0017761589047535886,0.01,5779.831341266632
540.0,-0.15203091179049075,0.0022032333948271404,0.01,5790.551791906357
541.0,-0.13869040480413494,0.0019404647490332402,0.01,5801.665688037872
542.0,-0.06461361588951096,0.0016627188755826343,0.01,5812.51061630249
543.0,-0.21652462510690637,0.0020381694398520717,0.01,5823.321282625198
544.0,-0.06310186975763707,0.00173977193408784,0.01,5834.434200048447
545.0,-0.0005430295810246255,0.0019365999513965026,0.01,5845.331406831741
546.0,-0.13638047682200233,0.002290886470363337,0.01,5856.127277851105
547.0,-0.06500902687270484,0.0017391792622436354,0.01,5867.396821498871
548.0,-0.12642391648850249,0.0016108577953430243,0.01,5878.252647638321
549.0,-0.1965672475403279,0.0026241833128560666,0.01,5889.144437551498
550.0,-0.14085398096222493,0.001956907003002223,0.01,5900.219874620438
551.0,-0.13369798541112826,0.0016184396702349,0.01,5911.046504497528
552.0,-0.06305489611092753,0.002107801401669547,0.01,5921.873984336853
553.0,-0.06280758529118076,0.001981009718544763,0.01,5932.606583595276
554.0,-0.0653752547749297,0.0016710201435662475,0.01,5943.7099006175995
555.0,-0.0004598343876566638,0.0020944028661994372,0.01,5954.579746961594
556.0,-0.06667831773635198,0.0017711947027174294,0.01,5965.3625955581665
557.0,-0.06499245486488142,0.0018232125347470956,0.01,5976.450350999832
558.0,-0.1357591871179096,0.0018494916572074156,0.01,5987.282441854477
559.0,-0.060220950351241115,0.0019122227893261664,0.01,5998.073547840118
560.0,-0.13816935506810446,0.002019396524629694,0.01,6009.280838727951
561.0,-0.0012226647268477663,0.0020534549456546177,0.01,6020.126886367798
562.0,-0.12648380812270948,0.0021100088563231327,0.01,6030.846657752991
563.0,-0.05972554035847574,0.002418316831572516,0.01,6041.9813232421875
564.0,-0.14386707171272994,0.002294340920127412,0.01,6052.846493244171
565.0,-0.12050400887901419,0.0022171819135938576,0.01,6063.661281585693
566.0,-0.06192520609749321,0.002255806203477435,0.01,6074.524141073227
567.0,-0.06274547793135013,0.0021564129383838046,0.01,6085.454084396362
568.0,-0.0645589170435504,0.0021988669157346325,0.01,6096.240757226944
569.0,-0.0625072221829182,0.002199205424115615,0.01,6107.049840450287
570.0,-0.12498127356860647,0.002514228048258332,0.01,6118.124429941177
571.0,-0.00013776500845416915,0.0023106852067129612,0.01,6128.921130895615
572.0,-0.06372715478223877,0.0019539755686661135,0.01,6139.745093345642
573.0,-0.06122201694113171,0.002332890416048283,0.01,6150.939869642258
574.0,-0.06235246766987329,0.0023991507601965737,0.01,6161.819190740585
575.0,-0.0008396533002148126,0.0019579471554607153,0.01,6172.661226272583
576.0,-0.13219893243990172,0.0019396767291092857,0.01,6183.875106334686
577.0,-0.13404810151741353,0.002333791572934865,0.01,6195.1152102947235
578.0,-0.0010904063503031514,0.0021437973790861997,0.01,6205.987847328186
579.0,-0.00021590693913859808,0.0026423295250676553,0.01,6217.180720806122
580.0,-0.13375792903078612,0.0023638994584556225,0.01,6228.095572948456
581.0,-0.06377506948795732,0.0022762057856693494,0.01,6238.900199651718
582.0,-0.06159899068569342,0.0019756433468122994,0.01,6249.831419706345
583.0,-0.12388818494352438,0.0019932171041122868,0.01,6260.732223272324
584.0,-0.0003132710059144138,0.0023873501484937007,0.01,6271.52709031105
585.0,-0.135278001776813,0.0020501213617931755,0.01,6282.358848571777
586.0,-0.0629594734758765,0.0024750902217185807,0.01,6293.378103494644
587.0,-0.13845903765603365,0.0022391307768227513,0.01,6304.179087638855
588.0,-0.13547792270956294,0.0021532747409269584,0.01,6314.942825078964
589.0,-0.05975392476190362,0.002354945821484717,0.01,6326.00737953186
590.0,-0.0002620470300348027,0.0025808543127057797,0.01,6336.911180734634
591.0,-0.18875620139380256,0.002237767613340759,0.01,6347.705689668655
592.0,-0.06338726110775827,0.002304961762822113,0.01,6358.830507040024
593.0,-0.13189320549786643,0.0020446637045997795,0.01,6369.640027523041
594.0,-0.06095904881144367,0.0022780694713525583,0.01,6380.386684656143
595.0,-0.06361289328768473,0.0021771348241744286,0.01,6391.6046760082245
596.0,-0.06419379893152025,0.002376613489555029,0.01,6402.472209692001
597.0,-0.13707614747949456,0.0017854630616309104,0.01,6413.26718378067
598.0,-0.06408651681934342,0.001954336082424489,0.01,6424.158208608627
599.0,-0.1203445820419755,0.002075489411317273,0.01,6435.045912265778
600.0,-0.00013386337590246274,0.002092373863699394,0.01,6445.827066898346
601.0,-0.06308952022572539,0.0018523658473346622,0.01,6456.602820634842
602.0,-0.1324666199716202,0.0021274738217759324,0.01,6467.663104772568
603.0,-0.06589741027829202,0.0021352384354409734,0.01,6478.53716301918
604.0,-0.06419591382473215,0.0024033864054685957,0.01,6489.388198137283
605.0,-0.06108827407893719,0.0024363064189270914,0.01,6500.51350569725
606.0,-0.06315779446069253,0.002408580387433032,0.01,6511.351859092712
607.0,-0.06399086851673423,0.00203426645222664,0.01,6522.181226730347
608.0,-0.061481278899948255,0.0020149324596732726,0.01,6533.37159538269
609.0,-0.06550183478245647,0.0018587869451966801,0.01,6544.193012952805
610.0,-0.06312870719166948,0.002017665866792368,0.01,6554.958877325058
611.0,-0.06475829119294295,0.001759231820158513,0.01,6566.221399784088
612.0,-0.06385332489616882,0.002030566783384466,0.01,6577.136453866959
613.0,-0.12452004945452597,0.0018791678931568702,0.01,6587.988199234009
614.0,-0.06057664032232371,0.0019174871287921831,0.01,6599.111601352692
615.0,-0.19439335818117615,0.0022018142620857696,0.01,6610.019548892975
616.0,-0.18462439667113842,0.0018975150292810735,0.01,6620.841851472855
617.0,-0.12469496282762375,0.0019331062339375366,0.01,6631.835609912872
618.0,-0.06191413670098541,0.0018081242609930474,0.01,6642.762256860733
619.0,-0.12716291510132663,0.0017605735593311728,0.01,6653.635397434235
620.0,-0.06017475938486433,0.0017740469149862517,0.01,6664.403708934784
621.0,-0.178613513686643,0.001493751462710339,0.01,6675.437299251556
622.0,-0.060245548028124776,0.0018488828482977715,0.01,6686.2199447155
623.0,-0.1309459676884974,0.001655373125542232,0.01,6696.955211400986
624.0,-0.1293136351983286,0.0014768147291869184,0.01,6708.109639644623
625.0,-0.12505743143047374,0.0014529556377749374,0.01,6719.040223360062
626.0,-0.000272291619415962,0.0021871540519365082,0.01,6729.923057317734
627.0,-0.06127227780823466,0.0014629836916337988,0.01,6741.106060028076
628.0,-0.06401626535632257,0.0015894009116207166,0.01,6751.97941660881
629.0,-0.0011847710264086288,0.001748795659854169,0.01,6762.771469831467
630.0,-0.06400840212825426,0.0017555794698223103,0.01,6773.897149562836
631.0,-0.15739333387492652,0.0017184286829577482,0.01,6784.829307079315
632.0,-0.0627753152447555,0.0024483564810015923,0.01,6795.780586004257
633.0,-0.06384996536400621,0.0017374026612724444,0.01,6806.556346178055
634.0,-0.06116191849305065,0.0017679289204073092,0.01,6817.595996379852
635.0,-0.061053836311458026,0.0025067574057571294,0.01,6828.5202078819275
636.0,-0.06262470845822136,0.002051928188677158,0.01,6839.344917297363
637.0,-0.2644646779995156,0.0014919890969701222,0.01,6850.4042909145355
638.0,-0.12341611278117326,0.001650055770279314,0.01,6861.275321960449
639.0,-0.00023689150248324987,0.0018006634856989182,0.01,6872.03141784668
640.0,-0.1268717654408591,0.0017613244135195555,0.01,6883.232748508453
641.0,-0.1254141480713901,0.0018801174978356771,0.01,6894.148380756378
642.0,-0.06225692351888655,0.001996096358738268,0.01,6904.927513122559
643.0,-0.13228248260333428,0.002056125430004109,0.01,6916.158019065857
644.0,-0.0654289310204083,0.0012659967999725538,0.01,6927.011557102203
645.0,-0.062094929666686664,0.001549670664653514,0.01,6937.823017835617
646.0,-0.18854933960281275,0.0020277938087433947,0.01,6949.00001335144
647.0,-0.19318920738343412,0.002038495367886222,0.01,6959.879010915756
648.0,-0.12521658844669747,0.001318126212918467,0.01,6970.736847400665
649.0,-0.12329346330444331,0.0018585546820777202,0.01,6981.469570875168
650.0,-0.0003047366485961848,0.0019622916784506326,0.01,6992.5823838710785
651.0,-0.1280425912225857,0.0014743436626988547,0.01,7003.385177850723
652.0,-0.16734053603105653,0.0019128688263573158,0.01,7014.172814130783
653.0,-0.0001910311454726788,0.0013927282319729226,0.01,7025.334357261658
654.0,-0.13306106227145237,0.0019689457739431337,0.01,7036.221045255661
655.0,-0.00034076953008597803,0.0014703925615430137,0.01,7047.06290268898
656.0,-0.06401001229250475,0.001409191770207063,0.01,7058.234685182571
657.0,-0.0007133393746514155,0.001474024016769732,0.01,7069.163418054581
658.0,-0.14311460853677146,0.001733409738632629,0.01,7080.004763364792
659.0,-0.06385855931770672,0.0016241994666830073,0.01,7091.219032526016
660.0,-0.1843477397460439,0.001984230058825584,0.01,7102.054353475571
661.0,-0.06222624715710338,0.0015377246525189333,0.01,7112.872837781906
662.0,-0.0003720651451189487,0.002271505511863766,0.01,7123.995330095291
663.0,-0.12310787472339603,0.001459243946528929,0.01,7134.87332201004
664.0,-0.06424388992967181,0.0013857124791720348,0.01,7145.760480642319
665.0,-0.15544103733116804,0.001781889238904258,0.01,7156.533398866653
666.0,-0.1316480280294288,0.001486777871994689,0.01,7167.616038799286
667.0,-0.13720565979140606,0.0023074688563944016,0.01,7178.386741161346
668.0,-0.06259697610344371,0.0015315466080930563,0.01,7189.1542773246765
669.0,-0.06308799344315992,0.0014976739882270225,0.01,7200.257454156876
670.0,-0.00015452485850187613,0.0015339871126775731,0.01,7211.152691364288
671.0,-0.12880198960953326,0.0012389915644613067,0.01,7221.990608930588
672.0,-0.06287272561829717,0.0015923995697538895,0.01,7233.190640926361
673.0,-0.06283970458775792,0.0013221928144984943,0.01,7244.070922374725
674.0,-0.13698628265176852,0.0017099885104597536,0.01,7254.879678487778
675.0,-0.0002539265492866558,0.0012110038522151437,0.01,7266.062212467194
676.0,-0.12350352192725705,0.0014415164610675287,0.01,7276.924271821976
677.0,-0.14354703307755204,0.0014199043314622733,0.01,7287.735857725143
678.0,-0.061394105971968205,0.001461869217789649,0.01,7298.953273534775
679.0,-0.06507925237955353,0.0014824818524112463,0.01,7309.878255605698
680.0,-0.1319304932701058,0.0017686543744437784,0.01,7320.710963964462
681.0,-0.061031253724217645,0.0018626515465986794,0.01,7331.364578962326
682.0,-0.13269111941800152,0.001537642009310784,0.01,7342.407851457596
683.0,-0.12964747832464396,0.0011932045444073894,0.01,7353.235888957977
684.0,-0.06309391775538419,0.0011674737229846455,0.01,7364.033944368362
685.0,-0.12616488905586384,0.0012014221408955365,0.01,7375.05770277977
686.0,-0.06166896878156384,0.0018814024466463355,0.01,7385.980623006821
687.0,-0.12800336794830933,0.001328103708237004,0.01,7396.857069730759
688.0,-0.28537461217753884,0.0017267416212892177,0.01,7407.962404489517
689.0,-0.23710741206072708,0.0015794202258307855,0.01,7418.914533376694
690.0,-0.13729859766618044,0.0020416936612950806,0.01,7429.784764051437
691.0,-0.13904900233459072,0.0016395404488528333,0.01,7440.932724475861
692.0,-0.0609607718484362,0.001229455335224785,0.01,7451.804170846939
693.0,-0.06207906736313131,0.0015151738595461824,0.01,7462.615383386612
694.0,-0.13676264739017155,0.001252011057694839,0.01,7473.798652410507
695.0,-0.0633067982366137,0.0014058120962518203,0.01,7484.6456480026245
696.0,-0.06399022264754532,0.0012595063024419498,0.01,7495.447803735733
697.0,-0.06471270750929183,0.0012248216913252293,0.01,7506.466411352158
698.0,-0.1312326083712421,0.0011530867406042606,0.01,7517.285339593887
699.0,-0.06459537380396368,0.0012751078128810087,0.01,7528.14635848999
700.0,-0.12898635875555292,0.0012919193768809263,0.01,7538.913932561874
701.0,-0.20595534567480103,0.001081495376656496,0.01,7549.98287987709
702.0,-0.060077156280391744,0.0012769775469741315,0.01,7560.817476034164
703.0,-0.13171975070246333,0.0015282621164863818,0.01,7571.541771173477
704.0,-0.06349646196557183,0.0012558915296172963,0.01,7582.693361997604
705.0,-0.12968266799392764,0.001192334446206569,0.01,7593.584727525711
706.0,-0.06586439898953311,0.0010158860527778892,0.01,7604.367921829224
707.0,-0.0673780300690019,0.0009926438324688242,0.01,7615.558814525604
708.0,-0.17603663747037018,0.0013743168732040737,0.01,7626.427173614502
709.0,-0.06284191702264305,0.0016575107794130535,0.01,7637.19562959671
710.0,-0.0608195097936322,0.0013397249942391852,0.01,7648.209072589874
711.0,-0.00028013172947769085,0.0010524435102245724,0.01,7659.073711872101
712.0,-0.0638586845213758,0.0014912537126202541,0.01,7669.853492498398
713.0,-0.06431061574652419,0.0017627714666316636,0.01,7680.512324333191
714.0,-0.06395678938196425,0.0018107877450068434,0.01,7691.708795070648
715.0,-0.0634517933720809,0.0016417648466903311,0.01,7702.558461427689
716.0,-0.12942280395002592,0.0012358904151720835,0.01,7713.383581638336
717.0,-0.06386601412473332,0.0014609107805305336,0.01,7724.5605409145355
718.0,-0.002025363399104159,0.0012371472612087901,0.01,7735.3562660217285
719.0,-0.0669037619629629,0.001291923758592272,0.01,7746.102824687958
720.0,-0.06241449944969533,0.0013104573342866163,0.01,7757.289546489716
721.0,-0.193087703528553,0.0016391913822649212,0.01,7768.163629293442
722.0,-0.12250700707101572,0.0015215800751212725,0.01,7779.060008525848
723.0,-0.19384649646679214,0.001614870079666247,0.01,7790.263227701187
724.0,-0.06077638358711182,0.0012516716197202222,0.01,7801.004416465759
725.0,-0.00017195156352694656,0.0015028846737730438,0.01,7811.843183517456
726.0,-0.12538975181073098,0.0018739386215013,0.01,7822.718248844147
727.0,-0.21009255689639594,0.0015688545016126966,0.01,7833.613621711731
728.0,-0.12357663335186188,0.0013167477046579841,0.01,7844.39962553978
729.0,-0.0005488536360188706,0.0012646135405837882,0.01,7855.181435346603
730.0,-0.00016755622843041208,0.0018658937669087127,0.01,7866.286323547363
731.0,-0.06215123132871559,0.0023099944288819327,0.01,7877.094371318817
732.0,-0.06420435572032898,0.0013186371162542982,0.01,7887.92170214653
733.0,-0.00027701892473857773,0.0012538112241239979,0.01,7899.030843257904
734.0,-0.06198270532800775,0.001653654769980487,0.01,7909.900973081589
735.0,-0.0665201647047621,0.0019142416963990002,0.01,7920.695189714432
736.0,-0.00020997119280655456,0.001456287019686672,0.01,7931.830354452133
737.0,-0.13079324516186308,0.0013269412002496256,0.01,7942.66313123703
738.0,-0.00047918743285360426,0.0015772839265847855,0.01,7953.375953674316
739.0,-0.1351342132017618,0.0016311108996851903,0.01,7964.538850545883
740.0,-0.06412127591648321,0.0024106012386993715,0.01,7975.370634794235
741.0,-0.0011578305476521514,0.0015817714963421816,0.01,7986.249177694321
742.0,-0.12136910897349597,0.0015653529300096232,0.01,7997.284818649292
743.0,-0.12642104103439716,0.0017885581226005118,0.01,8008.250161409378
744.0,-0.15793014983827383,0.0014554573557832933,0.01,8019.0625872612
745.0,-0.0007044251099940526,0.0020532204595505085,0.01,8029.8190305233
746.0,-0.1333206924897467,0.0013340268433059445,0.01,8040.939051389694
747.0,-0.061183774625024834,0.001852086239199311,0.01,8051.785650730133
748.0,-0.060986706484286,0.002222428572050637,0.01,8062.565081834793
749.0,-0.19125976664482272,0.0015412872060119073,0.01,8073.665221214294
750.0,-0.13568455489233702,0.002053752918162909,0.01,8084.586813926697
751.0,-0.19982026924604449,0.0022186395953672174,0.01,8095.473479270935
752.0,-0.06137492578383716,0.0015781951780341067,0.01,8106.68581533432
753.0,-0.17649049727402508,0.0016724389221629884,0.01,8117.559049844742
754.0,-0.06439652605553875,0.001518128132176733,0.01,8128.328224897385
755.0,-0.0635564107941799,0.0013483894979097134,0.01,8139.349941492081
756.0,-0.06428025451022511,0.0015294548480812976,0.01,8150.252013921738
757.0,-0.00039759596756216173,0.001693252434880279,0.01,8161.099004030228
758.0,-0.22291708676698932,0.0016913848703192307,0.01,8172.099082231522
759.0,-0.00030222529246704536,0.0013524754054148192,0.01,8183.074814319611
760.0,-0.0004227636951833071,0.0012860341698662054,0.01,8193.985672950745
761.0,-0.0641160659360384,0.0011822045342720086,0.01,8204.814061641693
762.0,-0.15900285912944792,0.0016148496421496614,0.01,8215.870999574661
763.0,-0.18176579628096873,0.0013690284916688458,0.01,8226.691498756409
764.0,-0.06080362544133727,0.001685911627304233,0.01,8237.473526239395
765.0,-0.06324080467495145,0.0013320961852424252,0.01,8248.553370475769
766.0,-0.06457856305751683,0.0015962284428902007,0.01,8259.39752483368
767.0,-0.0002712040227159569,0.0014063810072677892,0.01,8270.283586263657
768.0,-0.06824927935259181,0.0018708342911057765,0.01,8281.382420301437
769.0,-0.06367422539149523,0.0019001162223089118,0.01,8292.305517435074
770.0,-0.06352209551629746,0.001430756233501165,0.01,8303.179317474365
771.0,-0.20092271071576867,0.0014072647272138903,0.01,8314.37826037407
772.0,-0.062038707827822163,0.0014633480056032244,0.01,8325.272859096527
773.0,-0.06670563678501003,0.0014956964132039447,0.01,8336.159433603287
774.0,-0.06105864842245477,0.0013051926383707156,0.01,8347.24360370636
